Time[s], RST, CE, DC, MOSI, SCK, D1
0.530689280000000, 1, 0, 1, 0, 1, 0
0.530689740000000, 1, 0, 1, 0, 0, 0
0.530689900000000, 1, 0, 1, 0, 1, 0
0.530690360000000, 1, 0, 1, 0, 0, 0
0.530690500000000, 1, 0, 1, 0, 1, 0
0.530690960000000, 1, 0, 1, 0, 0, 0
0.530691120000000, 1, 0, 1, 0, 1, 0
0.530691580000000, 1, 0, 1, 0, 0, 0
0.530691720000000, 1, 0, 1, 0, 1, 0
0.530692180000000, 1, 0, 1, 0, 0, 0
0.530692340000000, 1, 0, 1, 0, 1, 0
0.530692500000000, 1, 1, 1, 0, 1, 0
0.530693060000000, 1, 0, 1, 0, 1, 0
0.530693780000000, 1, 0, 1, 0, 0, 0
0.530693920000000, 1, 0, 1, 0, 1, 0
0.530694380000000, 1, 0, 1, 0, 0, 0
0.530694540000000, 1, 0, 1, 0, 1, 0
0.530695000000000, 1, 0, 1, 0, 0, 0
0.530695140000000, 1, 0, 1, 0, 1, 0
0.530695600000000, 1, 0, 1, 0, 0, 0
0.530695760000000, 1, 0, 1, 0, 1, 0
0.530696220000000, 1, 0, 1, 0, 0, 0
0.530696360000000, 1, 0, 1, 0, 1, 0
0.530696820000000, 1, 0, 1, 0, 0, 0
0.530696980000000, 1, 0, 1, 0, 1, 0
0.530697440000000, 1, 0, 1, 0, 0, 0
0.530697580000000, 1, 0, 1, 0, 1, 0
0.530698040000000, 1, 0, 1, 0, 0, 0
0.530698200000000, 1, 0, 1, 0, 1, 0
0.530698360000000, 1, 1, 1, 0, 1, 0
0.530698920000000, 1, 0, 1, 0, 1, 0
0.530699640000000, 1, 0, 1, 0, 0, 0
0.530699780000000, 1, 0, 1, 0, 1, 0
0.530700240000000, 1, 0, 1, 0, 0, 0
0.530700400000000, 1, 0, 1, 0, 1, 0
0.530700860000000, 1, 0, 1, 0, 0, 0
0.530701000000000, 1, 0, 1, 0, 1, 0
0.530701460000000, 1, 0, 1, 0, 0, 0
0.530701620000000, 1, 0, 1, 0, 1, 0
0.530702080000000, 1, 0, 1, 0, 0, 0
0.530702220000000, 1, 0, 1, 0, 1, 0
0.530702680000000, 1, 0, 1, 0, 0, 0
0.530702840000000, 1, 0, 1, 0, 1, 0
0.530703300000000, 1, 0, 1, 0, 0, 0
0.530703460000000, 1, 0, 1, 0, 1, 0
0.530703920000000, 1, 0, 1, 0, 0, 0
0.530704060000000, 1, 0, 1, 0, 1, 0
0.530704240000000, 1, 1, 1, 0, 1, 0
0.530704780000000, 1, 0, 1, 0, 1, 0
0.530705500000000, 1, 0, 1, 0, 0, 0
0.530705640000000, 1, 0, 1, 0, 1, 0
0.530706100000000, 1, 0, 1, 0, 0, 0
0.530706260000000, 1, 0, 1, 0, 1, 0
0.530706720000000, 1, 0, 1, 0, 0, 0
0.530706860000000, 1, 0, 1, 0, 1, 0
0.530707320000000, 1, 0, 1, 0, 0, 0
0.530707480000000, 1, 0, 1, 0, 1, 0
0.530707940000000, 1, 0, 1, 0, 0, 0
0.530708080000000, 1, 0, 1, 0, 1, 0
0.530708540000000, 1, 0, 1, 0, 0, 0
0.530708700000000, 1, 0, 1, 0, 1, 0
0.530709160000000, 1, 0, 1, 0, 0, 0
0.530709320000000, 1, 0, 1, 0, 1, 0
0.530709780000000, 1, 0, 1, 0, 0, 0
0.530709920000000, 1, 0, 1, 0, 1, 0
0.530710100000000, 1, 1, 1, 0, 1, 0
0.530710640000000, 1, 0, 1, 0, 1, 0
0.530711360000000, 1, 0, 1, 0, 0, 0
0.530711500000000, 1, 0, 1, 0, 1, 0
0.530711960000000, 1, 0, 1, 0, 0, 0
0.530712120000000, 1, 0, 1, 0, 1, 0
0.530712580000000, 1, 0, 1, 0, 0, 0
0.530712720000000, 1, 0, 1, 0, 1, 0
0.530713180000000, 1, 0, 1, 0, 0, 0
0.530713340000000, 1, 0, 1, 0, 1, 0
0.530713800000000, 1, 0, 1, 0, 0, 0
0.530713960000000, 1, 0, 1, 0, 1, 0
0.530714420000000, 1, 0, 1, 0, 0, 0
0.530714560000000, 1, 0, 1, 0, 1, 0
0.530715020000000, 1, 0, 1, 0, 0, 0
0.530715180000000, 1, 0, 1, 0, 1, 0
0.530715640000000, 1, 0, 1, 0, 0, 0
0.530715780000000, 1, 0, 1, 0, 1, 0
0.530715960000000, 1, 1, 1, 0, 1, 0
0.530716520000000, 1, 0, 1, 0, 1, 0
0.530717220000000, 1, 0, 1, 0, 0, 0
0.530717360000000, 1, 0, 1, 0, 1, 0
0.530717820000000, 1, 0, 1, 0, 0, 0
0.530717980000000, 1, 0, 1, 0, 1, 0
0.530718440000000, 1, 0, 1, 0, 0, 0
0.530718600000000, 1, 0, 1, 0, 1, 0
0.530719060000000, 1, 0, 1, 0, 0, 0
0.530719200000000, 1, 0, 1, 0, 1, 0
0.530719660000000, 1, 0, 1, 0, 0, 0
0.530719820000000, 1, 0, 1, 0, 1, 0
0.530720280000000, 1, 0, 1, 0, 0, 0
0.530720420000000, 1, 0, 1, 0, 1, 0
0.530720880000000, 1, 0, 1, 0, 0, 0
0.530721040000000, 1, 0, 1, 0, 1, 0
0.530721500000000, 1, 0, 1, 0, 0, 0
0.530721640000000, 1, 0, 1, 0, 1, 0
0.530721820000000, 1, 1, 1, 0, 1, 0
0.530722380000000, 1, 0, 1, 0, 1, 0
0.530723080000000, 1, 0, 1, 0, 0, 0
0.530723240000000, 1, 0, 1, 0, 1, 0
0.530723700000000, 1, 0, 1, 0, 0, 0
0.530723840000000, 1, 0, 1, 0, 1, 0
0.530724300000000, 1, 0, 1, 0, 0, 0
0.530724460000000, 1, 0, 1, 0, 1, 0
0.530724920000000, 1, 0, 1, 0, 0, 0
0.530725060000000, 1, 0, 1, 0, 1, 0
0.530725520000000, 1, 0, 1, 0, 0, 0
0.530725680000000, 1, 0, 1, 0, 1, 0
0.530726140000000, 1, 0, 1, 0, 0, 0
0.530726280000000, 1, 0, 1, 0, 1, 0
0.530726740000000, 1, 0, 1, 0, 0, 0
0.530726900000000, 1, 0, 1, 0, 1, 0
0.530727360000000, 1, 0, 1, 0, 0, 0
0.530727500000000, 1, 0, 1, 0, 1, 0
0.530727680000000, 1, 1, 1, 0, 1, 0
0.530728240000000, 1, 0, 1, 0, 1, 0
0.530728940000000, 1, 0, 1, 0, 0, 0
0.530729100000000, 1, 0, 1, 0, 1, 0
0.530729560000000, 1, 0, 1, 0, 0, 0
0.530729700000000, 1, 0, 1, 0, 1, 0
0.530730160000000, 1, 0, 1, 0, 0, 0
0.530730320000000, 1, 0, 1, 0, 1, 0
0.530730780000000, 1, 0, 1, 0, 0, 0
0.530730920000000, 1, 0, 1, 0, 1, 0
0.530731380000000, 1, 0, 1, 0, 0, 0
0.530731540000000, 1, 0, 1, 0, 1, 0
0.530732000000000, 1, 0, 1, 0, 0, 0
0.530732140000000, 1, 0, 1, 0, 1, 0
0.530732600000000, 1, 0, 1, 0, 0, 0
0.530732760000000, 1, 0, 1, 0, 1, 0
0.530733220000000, 1, 0, 1, 0, 0, 0
0.530733380000000, 1, 0, 1, 0, 1, 0
0.530733540000000, 1, 1, 1, 0, 1, 0
0.530734100000000, 1, 0, 1, 0, 1, 0
0.530734800000000, 1, 0, 1, 0, 0, 0
0.530734960000000, 1, 0, 1, 0, 1, 0
0.530735420000000, 1, 0, 1, 0, 0, 0
0.530735560000000, 1, 0, 1, 0, 1, 0
0.530736020000000, 1, 0, 1, 0, 0, 0
0.530736180000000, 1, 0, 1, 0, 1, 0
0.530736640000000, 1, 0, 1, 0, 0, 0
0.530736780000000, 1, 0, 1, 0, 1, 0
0.530737240000000, 1, 0, 1, 0, 0, 0
0.530737400000000, 1, 0, 1, 0, 1, 0
0.530737860000000, 1, 0, 1, 0, 0, 0
0.530738000000000, 1, 0, 1, 0, 1, 0
0.530738460000000, 1, 0, 1, 0, 0, 0
0.530738620000000, 1, 0, 1, 0, 1, 0
0.530739080000000, 1, 0, 1, 0, 0, 0
0.530739240000000, 1, 0, 1, 0, 1, 0
0.530739400000000, 1, 1, 1, 0, 1, 0
0.530739960000000, 1, 0, 1, 0, 1, 0
0.530740660000000, 1, 0, 1, 0, 0, 0
0.530740820000000, 1, 0, 1, 0, 1, 0
0.530741280000000, 1, 0, 1, 0, 0, 0
0.530741420000000, 1, 0, 1, 0, 1, 0
0.530741880000000, 1, 0, 1, 0, 0, 0
0.530742040000000, 1, 0, 1, 0, 1, 0
0.530742500000000, 1, 0, 1, 0, 0, 0
0.530742640000000, 1, 0, 1, 0, 1, 0
0.530743100000000, 1, 0, 1, 0, 0, 0
0.530743260000000, 1, 0, 1, 0, 1, 0
0.530743720000000, 1, 0, 1, 0, 0, 0
0.530743880000000, 1, 0, 1, 0, 1, 0
0.530744340000000, 1, 0, 1, 0, 0, 0
0.530744480000000, 1, 0, 1, 0, 1, 0
0.530744940000000, 1, 0, 1, 0, 0, 0
0.530745100000000, 1, 0, 1, 0, 1, 0
0.530745260000000, 1, 1, 1, 0, 1, 0
0.530745820000000, 1, 0, 1, 0, 1, 0
0.530746520000000, 1, 0, 1, 0, 0, 0
0.530746680000000, 1, 0, 1, 0, 1, 0
0.530747140000000, 1, 0, 1, 0, 0, 0
0.530747280000000, 1, 0, 1, 0, 1, 0
0.530747740000000, 1, 0, 1, 0, 0, 0
0.530747900000000, 1, 0, 1, 0, 1, 0
0.530748360000000, 1, 0, 1, 0, 0, 0
0.530748520000000, 1, 0, 1, 0, 1, 0
0.530748980000000, 1, 0, 1, 0, 0, 0
0.530749120000000, 1, 0, 1, 0, 1, 0
0.530749580000000, 1, 0, 1, 0, 0, 0
0.530749740000000, 1, 0, 1, 0, 1, 0
0.530750200000000, 1, 0, 1, 0, 0, 0
0.530750340000000, 1, 0, 1, 0, 1, 0
0.530750800000000, 1, 0, 1, 0, 0, 0
0.530750960000000, 1, 0, 1, 0, 1, 0
0.530751120000000, 1, 1, 1, 0, 1, 0
0.530751680000000, 1, 0, 1, 0, 1, 0
0.530752380000000, 1, 0, 1, 0, 0, 0
0.530752540000000, 1, 0, 1, 0, 1, 0
0.530753000000000, 1, 0, 1, 0, 0, 0
0.530753160000000, 1, 0, 1, 0, 1, 0
0.530753620000000, 1, 0, 1, 0, 0, 0
0.530753760000000, 1, 0, 1, 0, 1, 0
0.530754220000000, 1, 0, 1, 0, 0, 0
0.530754380000000, 1, 0, 1, 0, 1, 0
0.530754840000000, 1, 0, 1, 0, 0, 0
0.530754980000000, 1, 0, 1, 0, 1, 0
0.530755440000000, 1, 0, 1, 0, 0, 0
0.530755600000000, 1, 0, 1, 0, 1, 0
0.530756060000000, 1, 0, 1, 0, 0, 0
0.530756200000000, 1, 0, 1, 0, 1, 0
0.530756660000000, 1, 0, 1, 0, 0, 0
0.530756820000000, 1, 0, 1, 0, 1, 0
0.530756980000000, 1, 1, 1, 0, 1, 0
0.530757540000000, 1, 0, 1, 0, 1, 0
0.530758240000000, 1, 0, 1, 0, 0, 0
0.530758400000000, 1, 0, 1, 0, 1, 0
0.530758860000000, 1, 0, 1, 0, 0, 0
0.530759020000000, 1, 0, 1, 0, 1, 0
0.530759480000000, 1, 0, 1, 0, 0, 0
0.530759620000000, 1, 0, 1, 0, 1, 0
0.530760080000000, 1, 0, 1, 0, 0, 0
0.530760240000000, 1, 0, 1, 0, 1, 0
0.530760700000000, 1, 0, 1, 0, 0, 0
0.530760840000000, 1, 0, 1, 0, 1, 0
0.530761300000000, 1, 0, 1, 0, 0, 0
0.530761460000000, 1, 0, 1, 0, 1, 0
0.530761920000000, 1, 0, 1, 0, 0, 0
0.530762060000000, 1, 0, 1, 0, 1, 0
0.530762520000000, 1, 0, 1, 0, 0, 0
0.530762680000000, 1, 0, 1, 0, 1, 0
0.530762840000000, 1, 1, 1, 0, 1, 0
0.530763400000000, 1, 0, 1, 0, 1, 0
0.530764120000000, 1, 0, 1, 0, 0, 0
0.530764260000000, 1, 0, 1, 0, 1, 0
0.530764720000000, 1, 0, 1, 0, 0, 0
0.530764880000000, 1, 0, 1, 0, 1, 0
0.530765340000000, 1, 0, 1, 0, 0, 0
0.530765480000000, 1, 0, 1, 0, 1, 0
0.530765940000000, 1, 0, 1, 0, 0, 0
0.530766100000000, 1, 0, 1, 0, 1, 0
0.530766560000000, 1, 0, 1, 0, 0, 0
0.530766700000000, 1, 0, 1, 0, 1, 0
0.530767160000000, 1, 0, 1, 0, 0, 0
0.530767320000000, 1, 0, 1, 0, 1, 0
0.530767780000000, 1, 0, 1, 0, 0, 0
0.530767920000000, 1, 0, 1, 0, 1, 0
0.530768380000000, 1, 0, 1, 0, 0, 0
0.530768540000000, 1, 0, 1, 0, 1, 0
0.530768700000000, 1, 1, 1, 0, 1, 0
0.530769260000000, 1, 0, 1, 0, 1, 0
0.530769980000000, 1, 0, 1, 0, 0, 0
0.530770120000000, 1, 0, 1, 0, 1, 0
0.530770580000000, 1, 0, 1, 0, 0, 0
0.530770740000000, 1, 0, 1, 0, 1, 0
0.530771200000000, 1, 0, 1, 0, 0, 0
0.530771340000000, 1, 0, 1, 0, 1, 0
0.530771800000000, 1, 0, 1, 0, 0, 0
0.530771960000000, 1, 0, 1, 0, 1, 0
0.530772420000000, 1, 0, 1, 0, 0, 0
0.530772560000000, 1, 0, 1, 0, 1, 0
0.530773020000000, 1, 0, 1, 0, 0, 0
0.530773180000000, 1, 0, 1, 0, 1, 0
0.530773640000000, 1, 0, 1, 0, 0, 0
0.530773800000000, 1, 0, 1, 0, 1, 0
0.530774260000000, 1, 0, 1, 0, 0, 0
0.530774400000000, 1, 0, 1, 0, 1, 0
0.530774580000000, 1, 1, 1, 0, 1, 0
0.530775120000000, 1, 0, 1, 0, 1, 0
0.530775840000000, 1, 0, 1, 0, 0, 0
0.530775980000000, 1, 0, 1, 0, 1, 0
0.530776440000000, 1, 0, 1, 0, 0, 0
0.530776600000000, 1, 0, 1, 0, 1, 0
0.530777060000000, 1, 0, 1, 0, 0, 0
0.530777200000000, 1, 0, 1, 0, 1, 0
0.530777660000000, 1, 0, 1, 0, 0, 0
0.530777820000000, 1, 0, 1, 0, 1, 0
0.530778280000000, 1, 0, 1, 0, 0, 0
0.530778440000000, 1, 0, 1, 0, 1, 0
0.530778900000000, 1, 0, 1, 0, 0, 0
0.530779040000000, 1, 0, 1, 0, 1, 0
0.530779500000000, 1, 0, 1, 0, 0, 0
0.530779660000000, 1, 0, 1, 0, 1, 0
0.530780120000000, 1, 0, 1, 0, 0, 0
0.530780260000000, 1, 0, 1, 0, 1, 0
0.530780440000000, 1, 1, 1, 0, 1, 0
0.530780980000000, 1, 0, 1, 0, 1, 0
0.530781700000000, 1, 0, 1, 0, 0, 0
0.530781840000000, 1, 0, 1, 0, 1, 0
0.530782300000000, 1, 0, 1, 0, 0, 0
0.530782460000000, 1, 0, 1, 0, 1, 0
0.530782920000000, 1, 0, 1, 0, 0, 0
0.530783080000000, 1, 0, 1, 0, 1, 0
0.530783540000000, 1, 0, 1, 0, 0, 0
0.530783680000000, 1, 0, 1, 0, 1, 0
0.530784140000000, 1, 0, 1, 0, 0, 0
0.530784300000000, 1, 0, 1, 0, 1, 0
0.530784760000000, 1, 0, 1, 0, 0, 0
0.530784900000000, 1, 0, 1, 0, 1, 0
0.530785360000000, 1, 0, 1, 0, 0, 0
0.530785520000000, 1, 0, 1, 0, 1, 0
0.530785980000000, 1, 0, 1, 0, 0, 0
0.530786120000000, 1, 0, 1, 0, 1, 0
0.530786300000000, 1, 1, 1, 0, 1, 0
0.530786860000000, 1, 0, 1, 0, 1, 0
0.530787560000000, 1, 0, 1, 0, 0, 0
0.530787700000000, 1, 0, 1, 0, 1, 0
0.530788160000000, 1, 0, 1, 0, 0, 0
0.530788320000000, 1, 0, 1, 0, 1, 0
0.530788780000000, 1, 0, 1, 0, 0, 0
0.530788940000000, 1, 0, 1, 0, 1, 0
0.530789400000000, 1, 0, 1, 0, 0, 0
0.530789540000000, 1, 0, 1, 0, 1, 0
0.530790000000000, 1, 0, 1, 0, 0, 0
0.530790160000000, 1, 0, 1, 0, 1, 0
0.530790620000000, 1, 0, 1, 0, 0, 0
0.530790760000000, 1, 0, 1, 0, 1, 0
0.530791220000000, 1, 0, 1, 0, 0, 0
0.530791380000000, 1, 0, 1, 0, 1, 0
0.530791840000000, 1, 0, 1, 0, 0, 0
0.530791980000000, 1, 0, 1, 0, 1, 0
0.530792160000000, 1, 1, 1, 0, 1, 0
0.530792720000000, 1, 0, 1, 0, 1, 0
0.530793420000000, 1, 0, 1, 0, 0, 0
0.530793580000000, 1, 0, 1, 0, 1, 0
0.530794040000000, 1, 0, 1, 0, 0, 0
0.530794180000000, 1, 0, 1, 0, 1, 0
0.530794640000000, 1, 0, 1, 0, 0, 0
0.530794800000000, 1, 0, 1, 0, 1, 0
0.530795260000000, 1, 0, 1, 0, 0, 0
0.530795400000000, 1, 0, 1, 0, 1, 0
0.530795860000000, 1, 0, 1, 0, 0, 0
0.530796020000000, 1, 0, 1, 0, 1, 0
0.530796480000000, 1, 0, 1, 0, 0, 0
0.530796620000000, 1, 0, 1, 0, 1, 0
0.530797080000000, 1, 0, 1, 0, 0, 0
0.530797240000000, 1, 0, 1, 0, 1, 0
0.530797700000000, 1, 0, 1, 0, 0, 0
0.530797840000000, 1, 0, 1, 0, 1, 0
0.530798020000000, 1, 1, 1, 0, 1, 0
0.530798580000000, 1, 0, 1, 0, 1, 0
0.530799280000000, 1, 0, 1, 0, 0, 0
0.530799440000000, 1, 0, 1, 0, 1, 0
0.530799900000000, 1, 0, 1, 0, 0, 0
0.530800040000000, 1, 0, 1, 0, 1, 0
0.530800500000000, 1, 0, 1, 0, 0, 0
0.530800660000000, 1, 0, 1, 0, 1, 0
0.530801120000000, 1, 0, 1, 0, 0, 0
0.530801260000000, 1, 0, 1, 0, 1, 0
0.530801720000000, 1, 0, 1, 0, 0, 0
0.530801880000000, 1, 0, 1, 0, 1, 0
0.530802340000000, 1, 0, 1, 0, 0, 0
0.530802480000000, 1, 0, 1, 0, 1, 0
0.530802940000000, 1, 0, 1, 0, 0, 0
0.530803100000000, 1, 0, 1, 0, 1, 0
0.530803560000000, 1, 0, 1, 0, 0, 0
0.530803720000000, 1, 0, 1, 0, 1, 0
0.530803880000000, 1, 1, 1, 0, 1, 0
0.530804440000000, 1, 0, 1, 0, 1, 0
0.530805140000000, 1, 0, 1, 0, 0, 0
0.530805300000000, 1, 0, 1, 0, 1, 0
0.530805760000000, 1, 0, 1, 0, 0, 0
0.530805900000000, 1, 0, 1, 0, 1, 0
0.530806360000000, 1, 0, 1, 0, 0, 0
0.530806520000000, 1, 0, 1, 0, 1, 0
0.530806980000000, 1, 0, 1, 0, 0, 0
0.530807120000000, 1, 0, 1, 0, 1, 0
0.530807580000000, 1, 0, 1, 0, 0, 0
0.530807740000000, 1, 0, 1, 0, 1, 0
0.530808200000000, 1, 0, 1, 0, 0, 0
0.530808360000000, 1, 0, 1, 0, 1, 0
0.530808820000000, 1, 0, 1, 0, 0, 0
0.530808960000000, 1, 0, 1, 0, 1, 0
0.530809420000000, 1, 0, 1, 0, 0, 0
0.530809580000000, 1, 0, 1, 0, 1, 0
0.530809740000000, 1, 1, 1, 0, 1, 0
0.530810300000000, 1, 0, 1, 0, 1, 0
0.530811000000000, 1, 0, 1, 0, 0, 0
0.530811160000000, 1, 0, 1, 0, 1, 0
0.530811620000000, 1, 0, 1, 0, 0, 0
0.530811760000000, 1, 0, 1, 0, 1, 0
0.530812220000000, 1, 0, 1, 0, 0, 0
0.530812380000000, 1, 0, 1, 0, 1, 0
0.530812840000000, 1, 0, 1, 0, 0, 0
0.530812980000000, 1, 0, 1, 0, 1, 0
0.530813440000000, 1, 0, 1, 0, 0, 0
0.530813600000000, 1, 0, 1, 0, 1, 0
0.530814060000000, 1, 0, 1, 0, 0, 0
0.530814220000000, 1, 0, 1, 0, 1, 0
0.530814680000000, 1, 0, 1, 0, 0, 0
0.530814820000000, 1, 0, 1, 0, 1, 0
0.530815280000000, 1, 0, 1, 0, 0, 0
0.530815440000000, 1, 0, 1, 0, 1, 0
0.530815600000000, 1, 1, 1, 0, 1, 0
0.530816160000000, 1, 0, 1, 0, 1, 0
0.530816860000000, 1, 0, 1, 0, 0, 0
0.530817020000000, 1, 0, 1, 0, 1, 0
0.530817480000000, 1, 0, 1, 0, 0, 0
0.530817620000000, 1, 0, 1, 0, 1, 0
0.530818080000000, 1, 0, 1, 0, 0, 0
0.530818240000000, 1, 0, 1, 0, 1, 0
0.530818700000000, 1, 0, 1, 0, 0, 0
0.530818860000000, 1, 0, 1, 0, 1, 0
0.530819320000000, 1, 0, 1, 0, 0, 0
0.530819460000000, 1, 0, 1, 0, 1, 0
0.530819920000000, 1, 0, 1, 0, 0, 0
0.530820080000000, 1, 0, 1, 0, 1, 0
0.530820540000000, 1, 0, 1, 0, 0, 0
0.530820680000000, 1, 0, 1, 0, 1, 0
0.530821140000000, 1, 0, 1, 0, 0, 0
0.530821300000000, 1, 0, 1, 0, 1, 0
0.530821460000000, 1, 1, 1, 0, 1, 0
0.530822020000000, 1, 0, 1, 0, 1, 0
0.530822720000000, 1, 0, 1, 0, 0, 0
0.530822880000000, 1, 0, 1, 0, 1, 0
0.530823340000000, 1, 0, 1, 0, 0, 0
0.530823500000000, 1, 0, 1, 0, 1, 0
0.530823960000000, 1, 0, 1, 0, 0, 0
0.530824100000000, 1, 0, 1, 0, 1, 0
0.530824560000000, 1, 0, 1, 0, 0, 0
0.530824720000000, 1, 0, 1, 0, 1, 0
0.530825180000000, 1, 0, 1, 0, 0, 0
0.530825320000000, 1, 0, 1, 0, 1, 0
0.530825780000000, 1, 0, 1, 0, 0, 0
0.530825940000000, 1, 0, 1, 0, 1, 0
0.530826400000000, 1, 0, 1, 0, 0, 0
0.530826540000000, 1, 0, 1, 0, 1, 0
0.530827000000000, 1, 0, 1, 0, 0, 0
0.530827160000000, 1, 0, 1, 0, 1, 0
0.530827320000000, 1, 1, 1, 0, 1, 0
0.530827880000000, 1, 0, 1, 0, 1, 0
0.530828580000000, 1, 0, 1, 0, 0, 0
0.530828740000000, 1, 0, 1, 0, 1, 0
0.530829200000000, 1, 0, 1, 0, 0, 0
0.530829360000000, 1, 0, 1, 0, 1, 0
0.530829820000000, 1, 0, 1, 0, 0, 0
0.530829960000000, 1, 0, 1, 0, 1, 0
0.530830420000000, 1, 0, 1, 0, 0, 0
0.530830580000000, 1, 0, 1, 0, 1, 0
0.530831040000000, 1, 0, 1, 0, 0, 0
0.530831180000000, 1, 0, 1, 0, 1, 0
0.530831640000000, 1, 0, 1, 0, 0, 0
0.530831800000000, 1, 0, 1, 0, 1, 0
0.530832260000000, 1, 0, 1, 0, 0, 0
0.530832400000000, 1, 0, 1, 0, 1, 0
0.530832860000000, 1, 0, 1, 0, 0, 0
0.530833020000000, 1, 0, 1, 0, 1, 0
0.530833180000000, 1, 1, 1, 0, 1, 0
0.530833740000000, 1, 0, 1, 0, 1, 0
0.530834460000000, 1, 0, 1, 0, 0, 0
0.530834600000000, 1, 0, 1, 0, 1, 0
0.530835060000000, 1, 0, 1, 0, 0, 0
0.530835220000000, 1, 0, 1, 0, 1, 0
0.530835680000000, 1, 0, 1, 0, 0, 0
0.530835820000000, 1, 0, 1, 0, 1, 0
0.530836280000000, 1, 0, 1, 0, 0, 0
0.530836440000000, 1, 0, 1, 0, 1, 0
0.530836900000000, 1, 0, 1, 0, 0, 0
0.530837040000000, 1, 0, 1, 0, 1, 0
0.530837500000000, 1, 0, 1, 0, 0, 0
0.530837660000000, 1, 0, 1, 0, 1, 0
0.530838120000000, 1, 0, 1, 0, 0, 0
0.530838280000000, 1, 0, 1, 0, 1, 0
0.530838720000000, 1, 0, 1, 0, 0, 0
0.530838880000000, 1, 0, 1, 0, 1, 0
0.530839040000000, 1, 1, 1, 0, 1, 0
0.530839600000000, 1, 0, 1, 0, 1, 0
0.530840320000000, 1, 0, 1, 0, 0, 0
0.530840460000000, 1, 0, 1, 0, 1, 0
0.530840920000000, 1, 0, 1, 0, 0, 0
0.530841080000000, 1, 0, 1, 0, 1, 0
0.530841540000000, 1, 0, 1, 0, 0, 0
0.530841680000000, 1, 0, 1, 0, 1, 0
0.530842140000000, 1, 0, 1, 0, 0, 0
0.530842300000000, 1, 0, 1, 0, 1, 0
0.530842760000000, 1, 0, 1, 0, 0, 0
0.530842900000000, 1, 0, 1, 0, 1, 0
0.530843360000000, 1, 0, 1, 0, 0, 0
0.530843520000000, 1, 0, 1, 0, 1, 0
0.530843980000000, 1, 0, 1, 0, 0, 0
0.530844140000000, 1, 0, 1, 0, 1, 0
0.530844600000000, 1, 0, 1, 0, 0, 0
0.530844740000000, 1, 0, 1, 0, 1, 0
0.530844920000000, 1, 1, 1, 0, 1, 0
0.530845460000000, 1, 0, 1, 0, 1, 0
0.530846180000000, 1, 0, 1, 0, 0, 0
0.530846320000000, 1, 0, 1, 0, 1, 0
0.530846780000000, 1, 0, 1, 0, 0, 0
0.530846940000000, 1, 0, 1, 0, 1, 0
0.530847400000000, 1, 0, 1, 0, 0, 0
0.530847540000000, 1, 0, 1, 0, 1, 0
0.530848000000000, 1, 0, 1, 0, 0, 0
0.530848160000000, 1, 0, 1, 0, 1, 0
0.530848620000000, 1, 0, 1, 0, 0, 0
0.530848780000000, 1, 0, 1, 0, 1, 0
0.530849240000000, 1, 0, 1, 0, 0, 0
0.530849380000000, 1, 0, 1, 0, 1, 0
0.530849840000000, 1, 0, 1, 0, 0, 0
0.530850000000000, 1, 0, 1, 0, 1, 0
0.530850460000000, 1, 0, 1, 0, 0, 0
0.530850600000000, 1, 0, 1, 0, 1, 0
0.530850780000000, 1, 1, 1, 0, 1, 0
0.530851340000000, 1, 0, 1, 0, 1, 0
0.530852040000000, 1, 0, 1, 0, 0, 0
0.530852180000000, 1, 0, 1, 0, 1, 0
0.530852640000000, 1, 0, 1, 0, 0, 0
0.530852800000000, 1, 0, 1, 0, 1, 0
0.530853260000000, 1, 0, 1, 0, 0, 0
0.530853420000000, 1, 0, 1, 0, 1, 0
0.530853880000000, 1, 0, 1, 0, 0, 0
0.530854020000000, 1, 0, 1, 0, 1, 0
0.530854480000000, 1, 0, 1, 0, 0, 0
0.530854640000000, 1, 0, 1, 0, 1, 0
0.530855100000000, 1, 0, 1, 0, 0, 0
0.530855240000000, 1, 0, 1, 0, 1, 0
0.530855700000000, 1, 0, 1, 0, 0, 0
0.530855860000000, 1, 0, 1, 0, 1, 0
0.530856320000000, 1, 0, 1, 0, 0, 0
0.530856460000000, 1, 0, 1, 0, 1, 0
0.530856640000000, 1, 1, 1, 0, 1, 0
0.530857200000000, 1, 0, 1, 0, 1, 0
0.530857900000000, 1, 0, 1, 0, 0, 0
0.530858060000000, 1, 0, 1, 0, 1, 0
0.530858500000000, 1, 0, 1, 0, 0, 0
0.530858660000000, 1, 0, 1, 0, 1, 0
0.530859120000000, 1, 0, 1, 0, 0, 0
0.530859280000000, 1, 0, 1, 0, 1, 0
0.530859740000000, 1, 0, 1, 0, 0, 0
0.530859880000000, 1, 0, 1, 0, 1, 0
0.530860340000000, 1, 0, 1, 0, 0, 0
0.530860500000000, 1, 0, 1, 0, 1, 0
0.530860960000000, 1, 0, 1, 0, 0, 0
0.530861100000000, 1, 0, 1, 0, 1, 0
0.530861560000000, 1, 0, 1, 0, 0, 0
0.530861720000000, 1, 0, 1, 0, 1, 0
0.530862180000000, 1, 0, 1, 0, 0, 0
0.530862320000000, 1, 0, 1, 0, 1, 0
0.530862500000000, 1, 1, 1, 0, 1, 0
0.530863060000000, 1, 0, 1, 0, 1, 0
0.530863760000000, 1, 0, 1, 0, 0, 0
0.530863920000000, 1, 0, 1, 0, 1, 0
